filepath,color,x,y,w,h
/content/annotation/TJDR_train_217.png,red,2293,2650,74,72
/content/annotation/TJDR_train_217.png,red,1979,2601,12,12
/content/annotation/TJDR_train_217.png,red,2285,2580,5,6
/content/annotation/TJDR_train_217.png,red,2163,2545,8,7
/content/annotation/TJDR_train_217.png,red,1899,2517,13,14
/content/annotation/TJDR_train_217.png,red,1973,2485,22,22
/content/annotation/TJDR_train_217.png,red,2267,2328,14,13
/content/annotation/TJDR_train_217.png,red,2282,2305,22,26
/content/annotation/TJDR_train_217.png,red,2338,2287,44,37
/content/annotation/TJDR_train_217.png,red,2375,2274,7,6
/content/annotation/TJDR_train_217.png,red,2289,2267,6,5
/content/annotation/TJDR_train_217.png,red,1974,2257,9,8
/content/annotation/TJDR_train_217.png,red,2335,2254,8,7
/content/annotation/TJDR_train_217.png,red,2308,2251,7,7
/content/annotation/TJDR_train_217.png,red,1986,2209,26,56
/content/annotation/TJDR_train_217.png,red,2275,2199,5,7
/content/annotation/TJDR_train_217.png,red,2243,2188,9,12
/content/annotation/TJDR_train_217.png,red,2345,2173,5,6
/content/annotation/TJDR_train_217.png,red,2253,2145,9,14
/content/annotation/TJDR_train_217.png,red,2270,2138,8,9
/content/annotation/TJDR_train_217.png,red,2030,2095,37,35
/content/annotation/TJDR_train_217.png,red,2264,2082,12,12
/content/annotation/TJDR_train_217.png,red,2064,2017,61,79
/content/annotation/TJDR_train_217.png,red,2129,2015,10,9
/content/annotation/TJDR_train_217.png,red,2010,2013,15,15
/content/annotation/TJDR_train_217.png,red,2144,2001,9,9
/content/annotation/TJDR_train_217.png,red,2039,2001,12,12
/content/annotation/TJDR_train_217.png,red,2070,2000,9,10
/content/annotation/TJDR_train_217.png,red,2444,1991,18,17
/content/annotation/TJDR_train_217.png,red,1685,1974,37,17
/content/annotation/TJDR_train_217.png,red,1641,1970,16,16
/content/annotation/TJDR_train_217.png,red,2562,1945,26,28
/content/annotation/TJDR_train_217.png,red,2588,1938,36,24
/content/annotation/TJDR_train_217.png,red,1990,1918,55,36
/content/annotation/TJDR_train_217.png,red,2607,1914,11,12
/content/annotation/TJDR_train_217.png,red,1646,1903,16,18
/content/annotation/TJDR_train_217.png,red,2492,1902,12,16
/content/annotation/TJDR_train_217.png,red,2579,1888,24,18
/content/annotation/TJDR_train_217.png,red,2523,1888,47,46
/content/annotation/TJDR_train_217.png,red,2671,1882,15,15
/content/annotation/TJDR_train_217.png,red,1679,1868,158,105
/content/annotation/TJDR_train_217.png,red,2497,1853,16,16
/content/annotation/TJDR_train_217.png,red,2694,1847,10,11
/content/annotation/TJDR_train_217.png,red,2589,1846,27,32
/content/annotation/TJDR_train_217.png,red,2415,1839,57,37
/content/annotation/TJDR_train_217.png,red,2503,1835,9,8
/content/annotation/TJDR_train_217.png,red,2058,1815,135,115
/content/annotation/TJDR_train_217.png,red,1584,1795,65,105
/content/annotation/TJDR_train_217.png,red,2374,1792,83,54
/content/annotation/TJDR_train_217.png,red,2378,1781,17,13
/content/annotation/TJDR_train_217.png,red,2399,1770,11,11
/content/annotation/TJDR_train_217.png,red,1643,1766,27,26
/content/annotation/TJDR_train_217.png,red,2291,1765,11,11
/content/annotation/TJDR_train_217.png,red,2410,1758,8,10
/content/annotation/TJDR_train_217.png,red,2446,1744,34,39
/content/annotation/TJDR_train_217.png,red,2402,1738,22,17
/content/annotation/TJDR_train_217.png,red,1201,1734,16,17
/content/annotation/TJDR_train_217.png,red,2675,1730,16,14
/content/annotation/TJDR_train_217.png,red,1680,1728,57,38
/content/annotation/TJDR_train_217.png,red,1176,1725,17,17
/content/annotation/TJDR_train_217.png,red,1137,1712,12,13
/content/annotation/TJDR_train_217.png,red,1184,1711,14,14
/content/annotation/TJDR_train_217.png,red,1632,1695,59,48
/content/annotation/TJDR_train_217.png,red,2658,1687,17,16
/content/annotation/TJDR_train_217.png,red,2232,1675,15,16
/content/annotation/TJDR_train_217.png,red,1669,1665,36,30
/content/annotation/TJDR_train_217.png,red,1874,1657,80,86
/content/annotation/TJDR_train_217.png,red,2026,1656,101,110
/content/annotation/TJDR_train_217.png,red,2112,1650,10,15
/content/annotation/TJDR_train_217.png,red,1689,1642,43,45
/content/annotation/TJDR_train_217.png,red,1768,1638,19,12
/content/annotation/TJDR_train_217.png,red,2085,1637,9,13
/content/annotation/TJDR_train_217.png,red,2089,1627,17,12
/content/annotation/TJDR_train_217.png,red,1550,1623,103,91
/content/annotation/TJDR_train_217.png,red,1690,1615,23,18
/content/annotation/TJDR_train_217.png,red,2309,1602,13,13
/content/annotation/TJDR_train_217.png,red,1631,1597,26,25
/content/annotation/TJDR_train_217.png,red,1664,1596,25,22
/content/annotation/TJDR_train_217.png,red,1696,1588,43,35
/content/annotation/TJDR_train_217.png,red,2395,1579,10,9
/content/annotation/TJDR_train_217.png,red,2026,1559,122,81
/content/annotation/TJDR_train_217.png,red,2260,1553,10,10
/content/annotation/TJDR_train_217.png,red,1751,1534,26,21
/content/annotation/TJDR_train_217.png,red,1728,1504,40,28
/content/annotation/TJDR_train_217.png,red,2018,1480,62,72
/content/annotation/TJDR_train_217.png,red,1876,1439,133,59
/content/annotation/TJDR_train_217.png,red,2162,1394,10,10
/content/annotation/TJDR_train_217.png,red,1323,1388,155,95
/content/annotation/TJDR_train_217.png,blue,651,1629,200,95
/content/annotation/TJDR_train_217.png,green,1386,3196,17,17
/content/annotation/TJDR_train_217.png,green,1157,3182,24,24
/content/annotation/TJDR_train_217.png,green,1661,3142,69,56
/content/annotation/TJDR_train_217.png,green,1190,3128,14,14
/content/annotation/TJDR_train_217.png,green,1127,3025,23,24
/content/annotation/TJDR_train_217.png,green,1211,3015,16,15
/content/annotation/TJDR_train_217.png,green,1768,2959,23,24
/content/annotation/TJDR_train_217.png,green,1992,2854,18,18
/content/annotation/TJDR_train_217.png,green,2154,2784,12,12
/content/annotation/TJDR_train_217.png,green,2398,2774,26,25
/content/annotation/TJDR_train_217.png,green,2289,2749,86,78
/content/annotation/TJDR_train_217.png,green,2498,2741,33,26
/content/annotation/TJDR_train_217.png,green,1533,2664,19,33
/content/annotation/TJDR_train_217.png,green,2180,2661,13,13
/content/annotation/TJDR_train_217.png,green,1377,2651,10,10
/content/annotation/TJDR_train_217.png,green,1392,2581,118,85
/content/annotation/TJDR_train_217.png,green,2272,2576,13,14
/content/annotation/TJDR_train_217.png,green,1344,2574,12,12
/content/annotation/TJDR_train_217.png,green,2374,2538,27,27
/content/annotation/TJDR_train_217.png,green,2805,2531,63,40
/content/annotation/TJDR_train_217.png,green,2938,2525,54,43
/content/annotation/TJDR_train_217.png,green,2757,2516,45,37
/content/annotation/TJDR_train_217.png,green,1337,2511,16,16
/content/annotation/TJDR_train_217.png,green,1581,2499,61,63
/content/annotation/TJDR_train_217.png,green,2943,2493,32,28
/content/annotation/TJDR_train_217.png,green,1552,2478,30,30
/content/annotation/TJDR_train_217.png,green,1694,2443,68,51
/content/annotation/TJDR_train_217.png,green,2752,2439,74,58
/content/annotation/TJDR_train_217.png,green,1579,2426,23,23
/content/annotation/TJDR_train_217.png,green,2043,2409,8,8
/content/annotation/TJDR_train_217.png,green,2920,2393,111,90
/content/annotation/TJDR_train_217.png,green,1975,2389,11,11
/content/annotation/TJDR_train_217.png,green,2451,2371,8,7
/content/annotation/TJDR_train_217.png,green,1322,2362,146,182
/content/annotation/TJDR_train_217.png,green,2312,2360,92,61
/content/annotation/TJDR_train_217.png,green,2839,2359,73,65
/content/annotation/TJDR_train_217.png,green,2503,2354,11,11
/content/annotation/TJDR_train_217.png,green,1267,2354,34,28
/content/annotation/TJDR_train_217.png,green,2871,2337,22,17
/content/annotation/TJDR_train_217.png,green,2414,2312,45,49
/content/annotation/TJDR_train_217.png,green,2805,2306,38,34
/content/annotation/TJDR_train_217.png,green,2544,2293,13,14
/content/annotation/TJDR_train_217.png,green,1732,2283,234,138
/content/annotation/TJDR_train_217.png,green,2474,2268,42,39
/content/annotation/TJDR_train_217.png,green,2063,2266,10,10
/content/annotation/TJDR_train_217.png,green,1937,2264,15,15
/content/annotation/TJDR_train_217.png,green,2704,2262,18,18
/content/annotation/TJDR_train_217.png,green,2702,2233,14,14
/content/annotation/TJDR_train_217.png,green,2728,2227,14,15
/content/annotation/TJDR_train_217.png,green,2673,2222,19,19
/content/annotation/TJDR_train_217.png,green,954,2215,13,14
/content/annotation/TJDR_train_217.png,green,680,2197,58,64
/content/annotation/TJDR_train_217.png,green,2628,2172,17,16
/content/annotation/TJDR_train_217.png,green,249,2156,65,31
/content/annotation/TJDR_train_217.png,green,2396,2126,9,9
/content/annotation/TJDR_train_217.png,green,2453,2051,17,17
/content/annotation/TJDR_train_217.png,green,216,2020,125,57
/content/annotation/TJDR_train_217.png,green,48,1997,104,61
/content/annotation/TJDR_train_217.png,green,535,1972,65,57
/content/annotation/TJDR_train_217.png,green,425,1969,35,37
/content/annotation/TJDR_train_217.png,green,2079,1953,64,63
/content/annotation/TJDR_train_217.png,green,2578,1843,19,17
/content/annotation/TJDR_train_217.png,green,652,1828,174,95
/content/annotation/TJDR_train_217.png,green,2637,1810,8,10
/content/annotation/TJDR_train_217.png,green,1137,1793,67,40
/content/annotation/TJDR_train_217.png,green,2606,1726,29,21
/content/annotation/TJDR_train_217.png,green,2587,1702,53,20
/content/annotation/TJDR_train_217.png,green,2066,1646,24,17
/content/annotation/TJDR_train_217.png,green,1098,1637,17,17
/content/annotation/TJDR_train_217.png,green,2777,1632,18,14
/content/annotation/TJDR_train_217.png,green,2652,1618,94,69
/content/annotation/TJDR_train_217.png,green,1006,1609,76,78
/content/annotation/TJDR_train_217.png,green,1830,1602,139,69
/content/annotation/TJDR_train_217.png,green,1818,1552,31,16
/content/annotation/TJDR_train_217.png,green,1364,1531,93,88
/content/annotation/TJDR_train_217.png,green,781,1490,168,154
/content/annotation/TJDR_train_217.png,green,2072,1431,14,14
/content/annotation/TJDR_train_217.png,green,2007,1428,11,11
/content/annotation/TJDR_train_217.png,green,1346,1414,158,102
/content/annotation/TJDR_train_217.png,green,2032,1395,11,11
/content/annotation/TJDR_train_217.png,green,2004,1395,6,6
/content/annotation/TJDR_train_217.png,green,1208,1391,76,185
/content/annotation/TJDR_train_217.png,green,1219,1269,47,61
/content/annotation/TJDR_train_217.png,green,1285,1248,238,179
/content/annotation/TJDR_train_217.png,green,1588,1247,9,10
/content/annotation/TJDR_train_217.png,green,1526,1237,17,17
/content/annotation/TJDR_train_217.png,green,1621,1211,12,12
/content/annotation/TJDR_train_217.png,green,2028,1206,8,8
/content/annotation/TJDR_train_217.png,green,1637,1204,91,88
/content/annotation/TJDR_train_217.png,green,1461,1189,64,50
/content/annotation/TJDR_train_217.png,green,1381,1166,76,71
/content/annotation/TJDR_train_217.png,green,1357,1160,9,9
/content/annotation/TJDR_train_217.png,green,2084,1143,12,12
/content/annotation/TJDR_train_217.png,green,1397,1133,71,34
/content/annotation/TJDR_train_217.png,green,1370,1129,20,24
/content/annotation/TJDR_train_217.png,green,2217,1096,36,30
/content/annotation/TJDR_train_217.png,green,1334,1082,40,69
/content/annotation/TJDR_train_217.png,green,1850,1042,38,60
/content/annotation/TJDR_train_217.png,green,2150,1018,87,68
/content/annotation/TJDR_train_217.png,green,2476,1013,33,33
/content/annotation/TJDR_train_217.png,green,1297,974,33,33
/content/annotation/TJDR_train_217.png,green,1735,961,18,18
/content/annotation/TJDR_train_217.png,green,1940,772,26,26
/content/annotation/TJDR_train_217.png,green,1741,719,59,43
/content/annotation/TJDR_train_217.png,green,1527,679,80,73
/content/annotation/TJDR_train_217.png,green,356,468,746,900
/content/annotation/TJDR_train_217.png,green,1809,324,51,79
/content/annotation/TJDR_train_362.png,red,1898,1071,17,22
/content/annotation/TJDR_train_362.png,blue,1108,1488,202,121
/content/annotation/TJDR_train_362.png,blue,997,1345,80,82
/content/annotation/TJDR_train_362.png,blue,931,1281,80,82
/content/annotation/TJDR_train_362.png,blue,1163,1245,170,215
/content/annotation/TJDR_train_362.png,blue,1072,1203,79,46
/content/annotation/TJDR_train_362.png,blue,675,1164,57,74
/content/annotation/TJDR_train_362.png,blue,886,1160,76,68
/content/annotation/TJDR_train_362.png,blue,549,868,60,120
/content/annotation/TJDR_train_049.png,red,2329,2788,22,20
/content/annotation/TJDR_train_049.png,red,1249,2243,32,22
/content/annotation/TJDR_train_049.png,red,1237,2236,13,17
/content/annotation/TJDR_train_049.png,red,1087,2221,17,12
/content/annotation/TJDR_train_049.png,red,1073,2137,14,13
/content/annotation/TJDR_train_049.png,red,1356,2129,23,21
/content/annotation/TJDR_train_049.png,red,1031,2115,11,11
/content/annotation/TJDR_train_049.png,red,1032,2097,18,18
/content/annotation/TJDR_train_049.png,red,1048,2086,38,36
/content/annotation/TJDR_train_049.png,red,1005,2079,25,18
/content/annotation/TJDR_train_049.png,red,1030,2073,19,20
/content/annotation/TJDR_train_049.png,red,975,1984,37,36
/content/annotation/TJDR_train_049.png,red,1141,1877,101,81
/content/annotation/TJDR_train_049.png,red,1199,1851,45,29
/content/annotation/TJDR_train_049.png,green,1817,3736,54,49
/content/annotation/TJDR_train_049.png,green,1739,3386,58,61
/content/annotation/TJDR_train_049.png,green,2459,3353,10,9
/content/annotation/TJDR_train_049.png,green,2724,3348,91,84
/content/annotation/TJDR_train_049.png,green,1855,3258,70,74
/content/annotation/TJDR_train_049.png,green,2182,3174,22,23
/content/annotation/TJDR_train_049.png,green,2139,3127,49,48
/content/annotation/TJDR_train_049.png,green,2208,3116,39,45
/content/annotation/TJDR_train_049.png,green,961,3104,144,137
/content/annotation/TJDR_train_049.png,green,2749,3089,23,24
/content/annotation/TJDR_train_049.png,green,1863,3043,136,87
/content/annotation/TJDR_train_049.png,green,2219,3035,49,49
/content/annotation/TJDR_train_049.png,green,2481,3028,29,29
/content/annotation/TJDR_train_049.png,green,2311,2992,28,27
/content/annotation/TJDR_train_049.png,green,1261,2954,38,38
/content/annotation/TJDR_train_049.png,green,2139,2943,69,66
/content/annotation/TJDR_train_049.png,green,2302,2942,38,44
/content/annotation/TJDR_train_049.png,green,1288,2896,32,32
/content/annotation/TJDR_train_049.png,green,1023,2862,41,41
/content/annotation/TJDR_train_049.png,green,463,2857,45,38
/content/annotation/TJDR_train_049.png,green,2930,2842,18,18
/content/annotation/TJDR_train_049.png,green,1694,2833,117,76
/content/annotation/TJDR_train_049.png,green,1527,2832,53,55
/content/annotation/TJDR_train_049.png,green,1458,2794,57,50
/content/annotation/TJDR_train_049.png,green,2862,2782,21,21
/content/annotation/TJDR_train_049.png,green,2303,2768,58,54
/content/annotation/TJDR_train_049.png,green,1841,2762,48,48
/content/annotation/TJDR_train_049.png,green,1286,2759,33,33
/content/annotation/TJDR_train_049.png,green,1417,2748,12,13
/content/annotation/TJDR_train_049.png,green,1346,2728,8,8
/content/annotation/TJDR_train_049.png,green,2567,2711,35,33
/content/annotation/TJDR_train_049.png,green,1309,2704,12,12
/content/annotation/TJDR_train_049.png,green,1517,2689,159,128
/content/annotation/TJDR_train_049.png,green,1244,2684,64,59
/content/annotation/TJDR_train_049.png,green,2470,2668,81,78
/content/annotation/TJDR_train_049.png,green,2134,2618,44,37
/content/annotation/TJDR_train_049.png,green,3033,2575,340,202
/content/annotation/TJDR_train_049.png,green,812,2536,73,52
/content/annotation/TJDR_train_049.png,green,2414,2523,13,13
/content/annotation/TJDR_train_049.png,green,2428,2496,39,30
/content/annotation/TJDR_train_049.png,green,1112,2489,49,37
/content/annotation/TJDR_train_049.png,green,3360,2485,60,61
/content/annotation/TJDR_train_049.png,green,1304,2473,43,42
/content/annotation/TJDR_train_049.png,green,3300,2439,66,66
/content/annotation/TJDR_train_049.png,green,2291,2414,33,26
/content/annotation/TJDR_train_049.png,green,2336,2405,71,59
/content/annotation/TJDR_train_049.png,green,980,2372,59,42
/content/annotation/TJDR_train_049.png,green,2954,2369,42,35
/content/annotation/TJDR_train_049.png,green,2447,2359,19,19
/content/annotation/TJDR_train_049.png,green,1427,2346,58,88
/content/annotation/TJDR_train_049.png,green,1283,2336,31,23
/content/annotation/TJDR_train_049.png,green,772,2333,38,38
/content/annotation/TJDR_train_049.png,green,3004,2329,50,44
/content/annotation/TJDR_train_049.png,green,1611,2298,22,22
/content/annotation/TJDR_train_049.png,green,1096,2293,73,99
/content/annotation/TJDR_train_049.png,green,1629,2284,25,25
/content/annotation/TJDR_train_049.png,green,3283,2283,62,47
/content/annotation/TJDR_train_049.png,green,1439,2260,27,29
/content/annotation/TJDR_train_049.png,green,1543,2249,33,31
/content/annotation/TJDR_train_049.png,green,3330,2246,63,43
/content/annotation/TJDR_train_049.png,green,1385,2230,60,48
/content/annotation/TJDR_train_049.png,green,1158,2229,107,136
/content/annotation/TJDR_train_049.png,green,1309,2185,48,37
/content/annotation/TJDR_train_049.png,green,2679,2179,55,63
/content/annotation/TJDR_train_049.png,green,2478,2176,255,342
/content/annotation/TJDR_train_049.png,green,2841,2150,35,29
/content/annotation/TJDR_train_049.png,green,1579,2127,38,33
/content/annotation/TJDR_train_049.png,green,994,2127,42,30
/content/annotation/TJDR_train_049.png,green,936,2123,36,28
/content/annotation/TJDR_train_049.png,green,2927,2103,11,11
/content/annotation/TJDR_train_049.png,green,3551,2074,113,51
/content/annotation/TJDR_train_049.png,green,2961,2074,229,249
/content/annotation/TJDR_train_049.png,green,1082,2025,82,75
/content/annotation/TJDR_train_049.png,green,1043,2020,20,20
/content/annotation/TJDR_train_049.png,green,1169,2012,183,131
/content/annotation/TJDR_train_049.png,green,3507,2002,84,62
/content/annotation/TJDR_train_049.png,green,3568,2001,1,1
/content/annotation/TJDR_train_049.png,green,2791,1991,62,77
/content/annotation/TJDR_train_049.png,green,3031,1980,47,22
/content/annotation/TJDR_train_049.png,green,1609,1980,49,45
/content/annotation/TJDR_train_049.png,green,894,1979,13,13
/content/annotation/TJDR_train_049.png,green,851,1970,20,20
/content/annotation/TJDR_train_049.png,green,1653,1969,11,11
/content/annotation/TJDR_train_049.png,green,1249,1945,18,24
/content/annotation/TJDR_train_049.png,green,3160,1933,114,84
/content/annotation/TJDR_train_049.png,green,1396,1910,29,23
/content/annotation/TJDR_train_049.png,green,1254,1897,65,78
/content/annotation/TJDR_train_049.png,green,3198,1883,56,35
/content/annotation/TJDR_train_049.png,green,3133,1881,55,52
/content/annotation/TJDR_train_049.png,green,122,1875,39,37
/content/annotation/TJDR_train_049.png,green,1019,1864,112,70
/content/annotation/TJDR_train_049.png,green,3482,1774,38,35
/content/annotation/TJDR_train_049.png,green,1515,1695,43,42
/content/annotation/TJDR_train_049.png,green,3153,1688,58,55
/content/annotation/TJDR_train_049.png,green,1002,1654,17,18
/content/annotation/TJDR_train_049.png,green,722,1637,49,41
/content/annotation/TJDR_train_049.png,green,2726,1632,48,42
/content/annotation/TJDR_train_049.png,green,782,1623,54,67
/content/annotation/TJDR_train_049.png,green,2966,1614,205,111
/content/annotation/TJDR_train_049.png,green,2498,1608,38,41
/content/annotation/TJDR_train_049.png,green,859,1603,111,114
/content/annotation/TJDR_train_049.png,green,1519,1585,178,114
/content/annotation/TJDR_train_049.png,green,1800,1572,13,13
/content/annotation/TJDR_train_049.png,green,960,1571,51,37
/content/annotation/TJDR_train_049.png,green,3074,1567,25,24
/content/annotation/TJDR_train_049.png,green,1746,1565,44,30
/content/annotation/TJDR_train_049.png,green,1632,1502,20,17
/content/annotation/TJDR_train_049.png,green,1292,1502,54,52
/content/annotation/TJDR_train_049.png,green,698,1488,86,78
/content/annotation/TJDR_train_049.png,green,1609,1484,27,20
/content/annotation/TJDR_train_049.png,green,823,1476,115,75
/content/annotation/TJDR_train_049.png,green,1785,1469,44,42
/content/annotation/TJDR_train_049.png,green,1135,1468,25,26
/content/annotation/TJDR_train_049.png,green,1056,1468,40,39
/content/annotation/TJDR_train_049.png,green,1668,1455,42,38
/content/annotation/TJDR_train_049.png,green,1403,1449,90,50
